Gender,Height,Weight,Index,BMI
0,185,119,4,34.76990504
0,170,102,4,35.29411765
0,181,94,3,28.69265285
0,166,126,5,45.72506895
1,188,100,3,28.29334541
0,162,74,3,28.1969212
1,177,117,4,37.34559035
1,162,97,4,36.96082914
1,180,73,2,22.5308642
0,192,108,3,29.296875
1,165,80,3,29.38475666
0,167,135,5,48.40618165
0,182,84,3,25.35925613
0,161,134,5,51.69553644
1,158,95,4,38.05479891
1,141,85,5,42.75438861
1,154,100,5,42.16562658
1,165,105,4,38.56749311
0,142,137,5,67.94286848
1,141,94,5,47.28132388
1,145,108,5,51.36741974
1,157,74,4,30.02150189
0,177,117,4,37.34559035
0,166,144,5,52.25722166
1,193,151,5,40.53800102
1,184,57,1,16.83601134
1,179,93,3,29.02531132
0,156,89,4,36.57133465
1,182,104,4,31.39717425
1,145,160,5,76.09988109
0,150,87,4,38.66666667
1,145,99,5,47.08680143
0,196,122,4,31.757601
1,191,96,3,26.31506812
0,148,67,4,30.58802045
0,150,84,4,37.33333333
1,148,155,5,70.7633309
0,153,146,5,62.36917425
0,196,159,5,41.38900458
0,185,52,0,15.19357195
0,171,131,5,44.80010944
0,143,118,5,57.70453323
0,142,86,5,42.6502678
0,141,126,5,63.37709371
1,159,109,5,43.11538309
0,173,82,2,27.39817568
1,183,138,5,41.20756069
0,152,90,4,38.95429363
1,178,140,5,44.18634011
1,188,54,0,15.27840652
0,155,144,5,59.93756504
1,166,70,3,25.40281608
1,188,123,4,34.80081485
0,171,120,5,41.03826819
1,179,130,5,40.57301582
0,186,137,4,39.59995375
0,153,78,2,33.32051775
0,184,86,3,25.40170132
0,177,81,3,25.85463947
1,145,78,4,37.09869203
1,170,81,3,28.02768166
1,181,141,5,43.03897927
1,165,155,5,56.93296602
0,174,65,2,21.46915048
0,146,110,5,51.6044286
1,178,85,3,26.82742078
1,166,61,2,22.13673973
1,191,62,1,16.99514816
0,177,155,5,49.47492738
0,183,50,0,14.93027561
1,151,114,5,49.99780711
1,182,98,3,29.58579882
0,142,159,5,78.8534021
0,188,90,3,25.46401086
1,161,89,4,34.3350951
1,153,70,3,29.90302875
1,140,143,5,72.95918367
1,169,141,5,49.36801933
0,162,159,5,60.58527663
1,183,147,5,43.8950103
0,162,58,2,22.10028959
0,172,109,4,36.84424013
0,150,119,5,52.88888889
0,169,145,5,50.76853051
0,184,132,4,38.98865784
1,159,104,5,41.13761323
1,163,131,5,49.30558169
1,156,137,5,56.29520053
0,157,52,2,21.09619051
1,147,84,4,38.87269193
1,141,86,5,43.25738142
1,173,139,5,46.44324902
1,154,145,5,61.14015854
1,168,148,5,52.43764172
1,168,50,1,17.7154195
1,145,130,5,61.83115339
1,152,103,5,44.58102493
0,187,121,4,34.60207612
0,163,57,0,21.45357371
1,178,83,3,26.19618735
0,187,94,3,26.8809517
0,179,114,4,35.57941388
1,190,80,2,22.16066482
1,172,75,3,25.35154137
1,188,57,1,16.12720688
1,193,65,1,17.45013289
0,147,126,5,58.3090379
0,147,94,5,43.50039335
1,166,107,4,38.83001887
0,192,139,4,37.70616319
1,181,139,4,42.4284973
1,150,74,4,32.88888889
1,178,160,5,50.49867441
0,156,52,2,21.36752137
1,149,100,5,45.04301608
1,156,74,4,30.40762656
1,183,105,3,31.35357879
0,162,68,3,25.91068435
0,165,83,4,30.48668503
0,168,143,5,50.66609977
1,160,156,5,60.9375
0,169,88,2,30.8112461
0,140,76,4,38.7755102
0,187,92,3,26.30901656
1,151,82,4,35.96333494
0,186,140,5,40.46710602
1,182,108,4,32.60475788
1,188,81,2,22.91760978
1,179,110,4,34.33101339
0,156,126,5,51.77514793
1,188,114,4,32.25441376
1,183,153,5,45.68664338
1,144,88,5,42.4382716
1,196,69,1,17.96126614
1,171,141,5,48.21996512
1,171,147,5,50.27187853
0,180,156,5,48.14814815
1,191,146,5,40.02083276
0,179,67,2,20.91070816
0,180,60,2,18.51851852
0,154,132,5,55.65862709
1,188,99,3,28.01041195
1,142,135,5,66.95100179
1,170,95,4,32.87197232
1,152,141,5,61.02839335
0,190,118,4,32.68698061
0,181,111,4,33.88174964
1,153,104,5,44.427357
1,187,140,5,40.03545998
0,144,66,4,31.8287037
0,148,54,2,24.65303141
0,199,92,2,23.23173657
0,167,85,4,30.47796622
0,164,71,3,26.39797739
0,185,102,3,29.80277575
0,164,160,5,59.48839976
1,142,71,4,35.21126761
1,165,68,2,24.97704316
0,172,62,2,20.9572742
0,157,56,2,22.7189744
1,155,57,2,23.72528616
0,167,153,5,54.8603392
0,164,126,5,46.84711481
0,189,125,4,34.99342124
0,161,145,5,55.93919988
0,155,71,3,29.55254943
0,171,118,4,40.35429705
0,154,92,4,38.79237645
1,179,83,3,25.9043101
1,170,115,4,39.79238754
0,184,106,4,31.30907372
0,191,68,2,18.63983992
1,162,58,2,22.10028959
1,178,138,5,43.55510668
0,157,60,2,24.34175829
1,184,83,2,24.51559546
1,197,88,2,22.67515267
0,160,51,2,19.921875
1,184,153,5,45.19139887
1,190,50,0,13.85041551
1,174,90,3,29.72651605
0,189,124,4,34.71347387
0,186,143,5,41.3342583
0,180,58,1,17.90123457
0,186,148,4,42.77951208
0,193,61,1,16.37627856
1,161,103,4,39.73612129
0,151,158,5,69.29520635
0,195,147,4,38.65877712
0,184,152,5,44.89603025
1,141,80,5,40.23942458
0,185,94,3,27.46530314
0,186,127,4,36.70944618
1,142,131,5,64.9672684
0,147,67,4,31.00559952
1,151,62,3,27.19178983
0,160,124,5,48.4375
1,185,60,1,17.53104456
0,163,63,2,23.71184463
1,174,95,4,31.37798917
0,150,144,5,64
1,142,91,5,45.12993454
1,178,142,5,44.81757354
0,154,96,5,40.47900152
1,176,87,3,28.08626033
1,159,120,5,47.4664768
1,191,62,1,16.99514816
1,177,117,4,37.34559035
1,151,154,5,67.54089733
0,182,149,5,44.98249004
0,197,72,2,18.55239764
1,146,138,5,64.74010133
0,160,83,4,32.421875
0,157,66,3,26.77593411
0,150,50,2,22.22222222
0,167,58,2,20.79672989
0,180,70,2,21.60493827
0,183,76,2,22.69401893
0,183,87,3,25.97867957
0,152,154,5,66.65512465
0,164,71,3,26.39797739
1,187,96,3,27.45288684
1,169,136,5,47.61738034
0,149,61,3,27.47623981
1,163,137,5,51.56385261
0,195,104,3,27.35042735
1,174,107,4,35.34152464
1,182,70,2,21.13271344
1,169,110,4,38.51405763
1,193,130,4,34.90026578
1,148,141,5,64.37180424
1,186,68,2,19.6554515
1,165,143,5,52.52525253
0,146,123,5,57.7031338
0,166,133,5,48.26535056
1,179,56,1,17.47760682
0,177,101,4,32.23850107
1,181,154,5,47.00711212
0,161,154,5,59.41128814
0,157,103,5,41.78668506
0,169,98,4,34.31252407
0,152,114,5,49.34210526
0,162,64,2,24.38652644
1,162,130,5,49.53513184
0,177,61,2,19.47077787
0,195,61,1,16.04207758
1,140,146,5,74.48979592
0,186,146,5,42.20141057
0,178,107,4,33.77098851
1,174,54,1,17.83590963
0,180,59,1,18.20987654
1,188,141,4,39.89361702
0,187,130,4,37.17578427
0,153,77,4,32.89333162
0,165,95,4,34.89439853
0,178,79,2,24.93372049
0,163,154,5,57.96228688
0,150,97,5,43.11111111
1,179,127,4,39.63671546
1,165,62,2,22.77318641
1,168,158,5,55.98072562
0,153,133,5,56.81575462
1,184,157,5,46.37287335
1,188,65,1,18.39067451
0,166,153,5,55.52329801
0,172,116,4,39.21038399
1,182,73,2,22.03840116
1,143,149,5,72.86419874
1,152,146,5,63.19252078
0,186,128,4,36.99849694
1,159,140,5,55.37755627
1,146,70,4,32.83918184
0,176,121,4,39.0625
0,146,101,5,47.38224808
1,159,145,5,57.35532613
1,162,157,5,59.82319768
0,172,90,4,30.42184965
0,169,121,5,42.36546339
1,182,50,0,15.09479531
0,183,79,2,23.58983547
1,176,77,2,24.85795455
0,188,128,4,36.21548212
0,175,83,2,27.10204082
1,154,81,4,34.15415753
0,184,147,5,43.41918715
1,179,123,4,38.38831497
1,152,132,5,57.13296399
1,179,56,1,17.47760682
0,145,141,5,67.06302021
0,181,80,2,24.41927902
1,158,127,5,50.87325749
0,188,99,3,28.01041195
1,145,142,5,67.53864447
1,161,115,5,44.36557232
1,198,109,3,27.80328538
1,147,142,5,65.71336017
1,154,112,5,47.22550177
0,178,65,2,20.51508648
1,195,153,5,40.23668639
0,167,79,3,28.32658037
1,183,131,4,39.11732211
0,164,142,5,52.79595479
1,167,64,2,22.94811574
0,151,55,2,24.12174905
0,147,107,5,49.5164052
0,155,115,5,47.86680541
0,172,108,4,36.50621958
0,142,86,5,42.6502678
1,146,85,4,39.87614937
0,188,115,4,32.53734722
1,173,111,4,37.0877744
0,160,109,5,42.578125
1,187,80,2,22.8774057
1,198,136,4,34.69033772
0,179,150,5,46.81501826
0,164,59,2,21.93634741
0,146,147,5,68.96228185
0,198,50,0,12.75380063
0,170,53,1,18.33910035
1,152,98,5,42.41689751
0,150,153,5,68
0,184,121,4,35.73960302
0,141,136,5,68.40702178
1,150,95,5,42.22222222
1,173,131,5,43.77025627
